,Number,Cost of Funds,Lower Limit,E-car Rate,Competition Rate,Recommended Rate,Loan Amount,Profit
9613,23080,1.7800000000000002,1.7800000000000002,6.14,5.49,3.8599999999999985,42000.0,45359.99999999993
9614,23081,1.0899999999999999,1.0899999999999999,5.79,3.85,3.4699999999999918,41999.0,57958.61999999966
9615,23082,1.12,1.12,3.99,3.99,3.4699999999999926,22245.0,30030.749999999833
9616,23083,1.12,1.12,5.09,4.09,3.969999999999982,24200.0,44769.99999999956
9617,23086,1.2838000000000003,1.2838000000000003,5.29,5.39,4.793799999999968,29500.0,74044.99999999905
9618,23087,1.79,1.79,4.89,4.99,3.8099999999999996,22000.0,22439.999999999993
9619,23090,1.0274999999999999,1.0274999999999999,5.15,4.09,4.007499999999979,36000.0,71279.99999999924
9620,23091,1.8399999999999999,1.8399999999999999,6.99,5.49,3.969999999999997,27000.0,30509.999999999927
9621,23092,1.1,1.1,4.29,4.29,3.859999999999984,26183.0,46082.07999999958
9622,23100,1.1100000000000003,1.1100000000000003,3.49,3.49,3.4199999999999937,24520.0,32121.199999999837
9623,23101,1.1,1.1,8.69,4.79,4.639999999999967,24999.0,63497.45999999916
9624,23102,1.7774999999999999,1.7774999999999999,7.89,5.49,4.187499999999991,22000.0,31019.99999999981
9625,23105,1.1,1.1,6.09,4.29,3.439999999999993,37400.0,50115.99999999972
9626,23106,1.1,1.1,7.89,4.75,4.48999999999997,33000.0,78869.99999999901
9627,23108,1.7975000000000003,1.7975000000000003,4.89,5.49,3.9674999999999967,23000.0,26909.99999999992
9628,23112,1.12,1.12,5.49,4.09,3.4699999999999926,40000.0,53999.999999999694
9629,23114,1.69,1.69,4.64,4.99,3.8599999999999963,28598.0,33459.659999999894
9630,23117,1.3200000000000003,1.3200000000000003,6.89,3.99,3.419999999999998,20000.0,21999.999999999956
9631,23119,1.8375,1.8375,6.29,5.49,4.187499999999993,18521.0,25003.349999999868
9632,23120,1.12,1.12,5.09,4.09,3.969999999999982,25318.0,46838.29999999954
9633,23123,1.6,1.6,10.85,4.59,4.239999999999986,23000.0,37719.99999999967
9634,23128,1.3363,1.3363,6.19,4.49,3.856299999999989,38000.0,57759.99999999958
9635,23129,1.8200000000000003,1.8200000000000003,6.79,5.09,3.969999999999997,35000.0,40249.99999999988
9636,23137,1.4175,1.4175,4.34,4.89,3.8574999999999906,42200.0,60767.99999999961
9637,23141,1.6150000000000002,1.6150000000000002,8.65,5.39,3.9649999999999928,20000.0,26999.999999999847
9638,23150,1.81,1.81,7.89,6.25,5.269999999999969,20000.0,49199.99999999939
9639,23152,1.3487999999999998,1.3487999999999998,4.85,4.89,3.4187999999999983,20000.0,21399.99999999997
9640,23156,1.1100000000000003,1.1100000000000003,7.89,4.49,3.969999999999982,20000.0,37199.999999999636
9641,23159,1.81,1.81,5.8,5.49,4.079999999999995,22500.0,28574.999999999884
9642,23167,1.69,1.69,4.89,4.99,3.8599999999999963,29000.0,33929.9999999999
9643,23172,1.6387999999999998,1.6387999999999998,5.69,4.99,3.858799999999995,44000.0,53679.999999999796
9644,23173,1.81,1.81,5.95,6.25,5.199999999999971,42500.0,101574.99999999875
9645,23174,1.8025000000000002,1.8025000000000002,6.99,4.99,4.082499999999994,22000.0,28159.99999999987
9646,23177,1.3399999999999999,1.3399999999999999,5.44,5.65,5.19999999999996,33500.0,95809.99999999868
9647,23178,1.3363,1.3363,5.99,5.39,4.076299999999984,32000.0,55679.999999999476
9648,23179,1.3399999999999999,1.3399999999999999,5.44,5.65,3.4399999999999977,32000.0,35199.99999999993
9649,23180,1.1193999999999997,1.1193999999999997,7.99,5.19,5.959399999999939,14653.0,56267.51999999912
9650,23181,1.3181000000000003,1.3181000000000003,5.15,4.39,3.9680999999999864,18000.0,29699.999999999753
9651,23188,1.8200000000000003,1.8200000000000003,4.89,4.99,3.869999999999999,20000.0,20999.999999999978
9652,23189,1.0899999999999999,1.0899999999999999,5.99,4.65,4.239999999999975,27000.0,58049.999999999345
9653,23191,1.1150000000000002,1.1150000000000002,3.99,3.99,3.4249999999999936,21200.0,27771.99999999986
9654,23196,1.3399999999999999,1.3399999999999999,4.49,3.99,4.079999999999984,12000.0,20879.99999999981
9655,23200,1.8280000000000003,1.8280000000000003,4.39,4.39,3.8579999999999997,23000.0,23689.999999999985
9656,23206,1.1799999999999997,1.1799999999999997,4.09,4.09,3.869999999999985,24300.0,41066.99999999964
9657,23207,1.3200000000000003,1.3200000000000003,5.99,4.89,4.079999999999984,30000.0,52799.99999999952
9658,23208,1.1069,1.1069,4.69,4.75,3.436899999999993,33021.0,43917.929999999775
9659,23210,1.4175,1.4175,4.69,4.89,3.8574999999999906,27174.0,39130.55999999975
9660,23211,1.1100000000000003,1.1100000000000003,5.35,4.25,3.4199999999999937,22000.0,28819.999999999854
9661,23212,1.8200000000000003,1.8200000000000003,7.89,5.75,5.22999999999997,15000.0,36149.99999999955
9662,23216,1.7880000000000003,1.7880000000000003,5.19,5.19,5.037999999999974,23500.0,52874.999999999374
9663,23220,1.0274999999999999,1.0274999999999999,4.29,4.09,3.4174999999999915,22995.0,31963.049999999806
9664,23223,1.12,1.12,7.99,4.09,5.95999999999994,28286.0,108618.23999999827
9665,23227,1.1013000000000002,1.1013000000000002,4.89,4.75,3.961299999999982,22000.0,40919.9999999996
9666,23228,1.1100000000000003,1.1100000000000003,7.89,4.49,4.239999999999976,30900.0,65816.99999999926
9667,23230,1.1174999999999997,1.1174999999999997,7.99,4.25,5.957499999999939,17850.0,68543.99999999892
9668,23233,1.42,1.42,7.89,5.75,5.199999999999962,33215.0,92337.69999999875
9669,23235,1.4313000000000002,1.4313000000000002,5.99,4.99,3.8512999999999913,36216.0,51426.71999999968
9670,23236,1.1188000000000002,1.1188000000000002,5.79,4.25,3.968799999999982,21400.0,39589.999999999614
9671,23237,1.12,1.12,5.49,4.25,4.07999999999998,6000.0,11759.999999999876
9672,23238,1.83,1.83,4.69,4.99,3.8599999999999994,30000.0,30899.999999999978
9673,23245,1.42,1.42,4.99,4.99,4.1899999999999835,23904.0,42310.07999999961
9674,23246,1.42,1.42,4.99,4.99,3.8599999999999905,32844.0,47295.359999999695
9675,23247,1.7999999999999998,1.7999999999999998,5.98,5.24,5.20999999999997,20600.0,49645.999999999374
9676,23249,1.7975000000000003,1.7975000000000003,4.85,5.49,3.8075,28000.0,28279.999999999993
9677,23255,1.8113000000000001,1.8113000000000001,6.64,6.25,3.961299999999997,25000.0,28749.99999999992
9678,23257,1.81,1.81,5.39,4.75,4.189999999999992,27629.0,38128.019999999786
9679,23258,1.3319,1.3319,3.99,3.99,3.861899999999989,13787.0,21094.109999999848
9680,23266,1.0899999999999999,1.0899999999999999,5.99,4.65,4.519999999999969,29096.0,70703.27999999911
9681,23269,1.12,1.12,7.89,4.25,4.07999999999998,25158.0,49309.679999999484
9682,23272,1.2800000000000002,1.2800000000000002,7.19,4.49,4.079999999999983,24471.0,44047.79999999958
9683,23274,1.12,1.12,4.09,4.09,3.4699999999999926,39581.0,53434.3499999997
9684,23276,1.33,1.33,4.49,4.49,4.239999999999981,18300.0,34952.99999999964
9685,23279,1.4188,1.4188,4.85,4.99,3.8587999999999907,29435.0,42386.39999999972
9686,23281,1.3363,1.3363,5.44,5.39,4.076299999999984,30999.0,53938.2599999995
9687,23282,1.1,1.1,5.15,3.99,3.859999999999984,29500.0,51919.99999999952
9688,23284,1.1100000000000003,1.1100000000000003,7.99,4.99,5.1199999999999575,33215.0,99977.14999999857
9689,23286,1.12,1.12,4.89,3.99,3.4699999999999926,67640.0,91313.9999999995
9690,23290,1.7975000000000003,1.7975000000000003,4.89,5.24,3.9674999999999967,31000.0,36269.99999999988
9691,23299,1.8175,1.8175,6.24,6.25,5.1974999999999705,22000.0,52359.99999999936
9692,23302,1.0925000000000002,1.0925000000000002,4.09,4.09,3.432499999999993,31500.0,42209.99999999977
9693,23305,1.12,1.12,5.49,4.25,3.4699999999999926,41500.0,56024.999999999694
9694,23310,1.12,1.12,5.19,4.99,4.07999999999998,27000.0,52919.99999999945
9695,23315,1.8075,1.8075,7.89,6.25,6.107499999999951,15000.0,49499.999999999265
9696,23316,1.1100000000000003,1.1100000000000003,5.35,4.25,3.8599999999999843,26835.0,46961.24999999958
9697,23317,1.1,1.1,6.59,4.99,3.439999999999993,33072.99,44317.806599999756
9698,23318,1.815,1.815,6.14,5.49,3.9649999999999967,27000.0,31049.999999999913
9699,23319,1.65,1.65,10.85,4.49,4.189999999999989,25403.0,39120.61999999972
9700,23320,1.1,1.1,6.29,4.99,3.439999999999993,44000.0,58959.99999999968
9701,23321,1.3600000000000003,1.3600000000000003,5.39,5.65,3.4399999999999986,47000.0,50759.99999999991
9702,23322,1.625,1.625,4.49,4.59,3.9649999999999928,37999.0,50918.65999999973
9703,23323,1.38,1.38,8.25,4.49,3.9699999999999873,28992.0,46097.279999999635
9704,23328,1.3600000000000003,1.3600000000000003,6.89,4.89,5.959999999999945,26037.0,93733.19999999856
9705,23329,1.3375,1.3375,7.89,4.49,4.077499999999985,20069.0,34920.05999999969
9706,23331,1.3399999999999999,1.3399999999999999,7.29,4.89,4.619999999999973,15006.0,34213.67999999959
9707,23336,1.1,1.1,3.85,3.99,3.469999999999992,15000.0,20549.999999999884
9708,23337,1.3399999999999999,1.3399999999999999,5.39,5.65,5.19999999999996,12000.0,34319.99999999953
9709,23338,1.7975000000000003,1.7975000000000003,6.14,5.49,3.857499999999999,25000.0,26499.99999999997
9710,23339,1.8899999999999997,1.8899999999999997,10.85,4.39,3.969999999999998,31000.0,33479.99999999995
9711,23343,1.7999999999999998,1.7999999999999998,5.64,6.0,5.19999999999997,33000.0,79199.99999999901
9712,23344,1.38,1.38,4.69,4.99,3.9699999999999873,20000.0,31799.999999999745
9713,23347,1.12,1.12,5.09,4.09,3.2999999999999963,30000.0,35399.99999999988
9714,23350,1.12,1.12,4.49,4.25,3.4399999999999933,35290.0,46582.799999999756
9715,23354,1.3188,1.3188,7.89,3.89,3.4687999999999968,30700.0,35304.9999999999
9716,23356,1.12,1.12,5.99,4.99,4.189999999999977,30000.0,62099.999999999316
9717,23358,1.8399999999999999,1.8399999999999999,5.09,5.09,4.079999999999995,26000.0,32239.99999999987
9718,23359,1.3200000000000003,1.3200000000000003,4.85,4.39,3.8699999999999886,20100.0,31154.999999999767
9719,23366,1.3200000000000003,1.3200000000000003,5.44,5.39,3.4399999999999977,30000.0,33599.99999999992
9720,23368,1.3725,1.3725,5.99,4.89,4.192499999999983,21294.0,38755.07999999964
9721,23371,1.625,1.625,8.55,4.59,4.08499999999999,26900.0,39273.99999999974
9722,23373,1.12,1.12,7.99,4.99,5.95999999999994,30999.99,119039.96159999813
9723,23375,1.12,1.12,5.49,3.99,3.8599999999999843,24846.0,43232.039999999615
9724,23376,1.1100000000000003,1.1100000000000003,4.25,4.49,3.8599999999999843,22972.0,40200.999999999636
9725,23379,1.8175,1.8175,5.39,5.49,3.857499999999999,25000.0,25999.999999999978
9726,23380,1.7999999999999998,1.7999999999999998,4.93,5.24,4.079999999999994,17500.0,22399.999999999898
9727,23384,1.38,1.38,4.69,4.89,3.9699999999999873,19000.0,30209.99999999976
9728,23388,1.3399999999999999,1.3399999999999999,7.89,5.65,6.289999999999937,35812.0,141457.39999999775
9729,23390,1.8213,1.8213,7.89,4.99,4.081299999999994,20000.0,25199.99999999989
9730,23398,1.2525,1.2525,10.44,4.49,3.962499999999985,15000.0,25649.999999999774
9731,23399,1.8025000000000002,1.8025000000000002,6.14,4.99,4.4924999999999855,21239.0,35893.90999999969
9732,23403,1.6959999999999997,1.6959999999999997,11.15,5.19,7.43599999999992,39800.0,188651.99999999683
9733,23404,1.1,1.1,6.29,4.99,4.079999999999979,22999.0,45538.01999999951
9734,23405,1.1600000000000001,1.1600000000000001,10.74,5.19,5.9599999999999405,14000.0,53199.99999999917
9735,23407,1.44,1.44,4.85,4.99,3.869999999999991,25300.0,36178.99999999977
9736,23408,1.1188000000000002,1.1188000000000002,3.75,3.75,3.418799999999994,21300.0,27689.99999999986
9737,23410,1.27,1.27,7.29,4.49,5.959999999999942,26331.0,97161.38999999849
9738,23411,1.3399999999999999,1.3399999999999999,4.39,4.49,3.8599999999999888,32985.0,50137.19999999963
9739,23415,1.3375,1.3375,5.29,5.39,5.037499999999964,18883.0,50984.09999999932
9740,23420,1.42,1.42,8.25,4.49,3.8599999999999905,34239.0,49304.15999999968
9741,23421,1.1,1.1,4.29,3.99,3.8699999999999837,16843.0,29812.109999999724
9742,23423,1.12,1.12,7.89,4.09,5.95999999999994,23678.0,90923.51999999856
9743,23425,1.525,1.525,11.15,5.39,5.1149999999999665,24999.99,64749.97409999916
9744,23427,1.7880000000000003,1.7880000000000003,5.19,5.19,3.808,35000.0,35699.999999999985
9745,23431,1.3200000000000003,1.3200000000000003,4.49,4.29,3.419999999999998,24680.0,27147.99999999995
9746,23432,1.12,1.12,7.89,4.25,3.8599999999999843,20503.0,35675.219999999674
9747,23435,1.0899999999999999,1.0899999999999999,5.79,3.85,3.4699999999999918,34533.0,47655.53999999972
9748,23436,1.8399999999999999,1.8399999999999999,4.39,4.39,4.1399999999999935,15000.0,19499.999999999905
9749,23437,1.8200000000000003,1.8200000000000003,6.14,5.49,3.8599999999999994,37000.0,38479.99999999997
9750,23439,1.12,1.12,7.99,4.99,4.189999999999977,41000.0,84869.99999999907
9751,23440,1.2800000000000002,1.2800000000000002,5.29,5.29,3.939999999999986,35401.0,58765.65999999951
9752,23441,1.3399999999999999,1.3399999999999999,5.44,5.39,3.4399999999999977,38000.0,41799.99999999991
9753,23443,1.8106,1.8106,4.89,5.24,3.850599999999999,40000.0,41599.99999999997
9754,23446,1.8175,1.8175,6.29,5.49,3.857499999999999,40000.0,41599.99999999997
9755,23452,1.8200000000000003,1.8200000000000003,4.73,4.75,3.969999999999997,19318.0,22215.69999999994
9756,23454,1.1,1.1,4.99,4.99,3.859999999999984,22999.99,40479.98239999963
9757,23457,1.8025000000000002,1.8025000000000002,4.69,4.5,3.852499999999999,42700.0,44834.999999999956
9758,23460,1.7400000000000002,1.7400000000000002,4.39,4.49,3.8599999999999977,23999.99,26879.988799999937
9759,23461,1.3075,1.3075,7.89,5.39,5.957499999999944,14419.0,52629.34999999919
9760,23463,1.3413,1.3413,5.15,4.39,3.4212999999999982,17500.0,18899.99999999997
9761,23464,1.1688,1.1688,8.39,5.19,5.05879999999996,16000.0,46239.99999999935
9762,23466,1.8200000000000003,1.8200000000000003,5.24,5.49,3.8599999999999994,30000.0,31199.99999999997
9763,23468,1.1069,1.1069,5.15,3.49,3.4668999999999923,16000.0,21759.999999999876
9764,23469,1.1,1.1,8.39,4.99,5.959999999999939,23975.0,92543.49999999854
9765,23470,1.8399999999999999,1.8399999999999999,6.14,6.25,6.129999999999951,19750.0,64977.49999999904
9766,23471,1.8399999999999999,1.8399999999999999,5.39,5.49,3.8599999999999994,35000.0,35699.999999999985
9767,23473,1.1006,1.1006,7.35,3.99,5.960599999999939,20255.0,78184.29999999877
9768,23475,1.12,1.12,5.49,3.99,3.4699999999999926,48000.0,64799.999999999636
9769,23476,1.3049999999999997,1.3049999999999997,5.44,5.39,4.184999999999981,37046.0,69646.47999999931
9770,23478,1.2199999999999998,1.2199999999999998,4.29,4.09,3.4699999999999944,39366.0,49207.499999999796
9771,23482,1.0899999999999999,1.0899999999999999,8.69,4.65,4.519999999999969,41527.0,100910.60999999873
9772,23487,1.83,1.83,7.89,4.99,5.959999999999955,16317.0,51072.209999999264
9773,23491,1.31,1.31,4.25,4.39,3.869999999999988,19800.0,30887.999999999767
9774,23492,1.9900000000000002,1.9900000000000002,11.15,5.09,5.119999999999976,27999.99,59639.97869999932
9775,23495,1.7800000000000002,1.7800000000000002,4.85,5.49,3.8599999999999985,28502.0,30782.159999999953
9776,23498,1.1,1.1,10.49,5.19,5.959999999999939,11344.0,43787.839999999305
9777,23499,1.3788,1.3788,7.89,4.99,5.958799999999945,14000.0,50119.99999999923
9778,23501,1.3506,1.3506,7.59,5.29,3.8505999999999894,44400.0,66599.99999999952
9779,23504,1.1,1.1,4.69,4.75,4.669999999999966,13000.0,33409.999999999556
9780,23506,1.8200000000000003,1.8200000000000003,6.79,6.25,5.199999999999971,24000.0,57119.99999999929
9781,23509,1.81,1.81,6.14,4.75,3.859999999999999,30000.0,31499.99999999997
9782,23511,1.7800000000000002,1.7800000000000002,5.85,6.25,5.19999999999997,35000.0,84699.99999999894
9783,23513,1.1100000000000003,1.1100000000000003,7.99,5.19,5.95999999999994,27010.0,103988.49999999836
9784,23514,1.0899999999999999,1.0899999999999999,6.29,4.79,3.4699999999999918,42892.0,59190.95999999966
9785,23517,1.0899999999999999,1.0899999999999999,3.85,3.85,3.2999999999999954,30000.0,36299.99999999987
9786,23519,1.525,1.525,5.39,5.39,5.384999999999961,9000.0,25739.99999999965
9787,23522,1.8325,1.8325,5.39,5.75,5.20249999999997,43000.0,101909.99999999872
9788,23526,1.8075,1.8075,4.89,5.49,3.857499999999999,30000.0,31499.99999999997
9789,23527,1.3399999999999999,1.3399999999999999,4.99,5.65,3.469999999999997,53000.0,59889.999999999854
9790,23529,1.2738,1.2738,5.99,4.89,3.463799999999996,28000.0,33319.99999999988
9791,23530,1.4194,1.4194,6.29,5.65,3.4393999999999996,41000.0,41819.999999999985
9792,23531,1.81,1.81,6.24,6.25,5.199999999999971,30000.0,71699.99999999913
9793,23534,1.7999999999999998,1.7999999999999998,7.89,5.49,4.1899999999999915,38000.0,52819.99999999968
9794,23536,1.38,1.38,4.49,4.49,3.8599999999999897,25891.0,38318.67999999974
9795,23537,1.42,1.42,6.29,4.49,3.8599999999999905,42524.0,61234.559999999605
9796,23538,1.8200000000000003,1.8200000000000003,6.14,5.49,4.239999999999991,12000.0,17039.99999999989
9797,23540,1.7800000000000002,1.7800000000000002,4.85,5.49,3.8599999999999985,28000.0,30239.99999999995
9798,23542,1.7800000000000002,1.7800000000000002,6.14,5.49,3.969999999999996,24000.0,28559.999999999905
9799,23545,1.8200000000000003,1.8200000000000003,5.24,5.49,3.969999999999997,20900.0,24034.999999999935
9800,23548,1.12,1.12,3.49,3.49,3.4199999999999937,23800.0,30939.999999999847
9801,23550,1.0575,1.0575,4.09,4.09,4.00749999999998,24000.0,46799.99999999952
9802,23551,1.8399999999999999,1.8399999999999999,5.59,5.49,3.8599999999999994,47000.0,47939.999999999985
9803,23553,1.8399999999999999,1.8399999999999999,7.99,5.65,5.199999999999971,18000.0,42479.999999999476
9804,23557,1.3525,1.3525,4.85,4.89,4.192499999999982,16835.0,30976.399999999696
9805,23558,1.37,1.37,6.29,4.89,4.079999999999985,20000.0,34199.999999999694
9806,23563,1.8388,1.8388,6.99,5.49,3.8587999999999996,40000.0,40799.999999999985
9807,23564,1.3200000000000003,1.3200000000000003,6.89,3.99,3.8699999999999886,19463.0,30167.64999999977
9808,23569,1.4175,1.4175,5.99,5.65,5.1974999999999625,55000.0,152899.99999999793
9809,23573,1.0899999999999999,1.0899999999999999,8.69,4.79,4.519999999999969,15000.0,36449.99999999954
9810,23574,1.1,1.1,5.99,4.75,4.189999999999976,30000.0,62699.99999999929
9811,23576,1.8200000000000003,1.8200000000000003,6.14,5.49,3.8599999999999994,37000.0,38479.99999999997
9812,23578,1.1,1.1,3.99,3.99,3.859999999999984,20950.0,36871.99999999966
9813,23580,1.2800000000000002,1.2800000000000002,4.49,4.49,4.23999999999998,21255.0,41659.799999999566
9814,23581,1.8399999999999999,1.8399999999999999,8.55,4.39,3.8599999999999994,30999.99,31619.989799999985
9815,23585,1.8200000000000003,1.8200000000000003,4.85,5.24,4.8399999999999785,17084.0,34509.67999999963
9816,23586,1.3600000000000003,1.3600000000000003,7.89,4.89,4.489999999999976,25588.0,54502.43999999938
9817,23588,1.8399999999999999,1.8399999999999999,6.79,5.09,4.239999999999991,38500.0,53899.999999999665
9818,23591,1.1,1.1,9.24,4.19,4.189999999999976,15999.99,33439.979099999626
9819,23592,1.5625,1.5625,6.39,4.59,3.852499999999994,36000.0,46439.99999999978
9820,23594,1.3399999999999999,1.3399999999999999,4.85,4.89,4.839999999999968,13000.0,32499.999999999585
9821,23595,1.12,1.12,5.15,5.19,4.0399999999999805,38939.0,74762.87999999923
9822,23597,1.1,1.1,3.85,3.85,3.469999999999992,60000.0,82199.99999999953
9823,23598,1.12,1.12,3.49,3.49,3.4199999999999937,22200.0,28859.999999999854
9824,23599,1.2999999999999998,1.2999999999999998,4.65,4.49,3.859999999999988,24900.0,38843.9999999997
9825,23600,1.1100000000000003,1.1100000000000003,6.19,3.99,3.4699999999999926,35412.0,48160.31999999973
9826,23601,1.7400000000000002,1.7400000000000002,7.89,4.99,4.079999999999993,25000.0,33499.99999999982
9827,23602,1.2999999999999998,1.2999999999999998,5.29,5.39,3.469999999999996,39920.0,46706.39999999985
9828,23603,1.8200000000000003,1.8200000000000003,6.14,5.49,3.969999999999997,54000.0,62099.999999999825
9829,23606,1.0438,1.0438,5.15,4.09,4.013799999999979,38000.0,74859.99999999921
9830,23607,1.7999999999999998,1.7999999999999998,4.44,5.24,3.8599999999999985,25000.0,26499.99999999997
9831,23608,1.7800000000000002,1.7800000000000002,4.89,4.75,3.8599999999999985,28000.0,30239.99999999995
9832,23609,1.1100000000000003,1.1100000000000003,5.35,4.25,3.4199999999999937,18000.0,23579.999999999884
9833,23610,1.1,1.1,3.99,3.99,3.4199999999999933,23999.0,31678.679999999833
9834,23611,1.7800000000000002,1.7800000000000002,4.89,5.49,4.23999999999999,19500.0,28469.99999999981
9835,23616,1.8399999999999999,1.8399999999999999,6.24,6.25,5.199999999999971,20000.0,47199.99999999942
9836,23619,1.12,1.12,7.99,4.99,5.95999999999994,15000.0,57599.9999999991
9837,23621,1.8325,1.8325,7.89,5.75,5.962499999999954,23521.0,73620.72999999893
9838,23622,1.1,1.1,3.49,3.49,3.469999999999992,25143.0,34445.9099999998
9839,23625,1.7999999999999998,1.7999999999999998,4.85,5.24,3.8599999999999985,28000.0,29679.999999999964
9840,23627,1.12,1.12,4.19,4.19,3.4399999999999933,48469.0,63979.07999999967
9841,23629,1.3600000000000003,1.3600000000000003,10.55,4.49,3.8699999999999894,19999.0,30198.48999999978
9842,23631,1.3725,1.3725,7.89,4.89,4.192499999999983,28926.0,52645.31999999951
9843,23639,1.7800000000000002,1.7800000000000002,4.85,5.49,3.8599999999999985,24000.0,25919.999999999956
9844,23642,1.3399999999999999,1.3399999999999999,4.34,4.89,3.8699999999999886,25095.0,38395.349999999715
9845,23646,1.1,1.1,4.29,4.29,3.4199999999999933,18500.0,24419.999999999876
9846,23647,1.3399999999999999,1.3399999999999999,4.55,4.89,4.079999999999984,24291.0,42266.33999999962
9847,23648,1.7163,1.7163,4.74,4.99,3.856299999999997,56000.0,63839.99999999984
9848,23649,1.7999999999999998,1.7999999999999998,5.23,5.24,3.8599999999999985,30000.0,31799.999999999964
9849,23656,1.12,1.12,5.49,3.99,3.869999999999984,20000.0,34999.99999999968
9850,23661,1.12,1.12,4.89,4.49,3.4699999999999926,27121.0,36613.349999999795
9851,23664,1.83,1.83,4.89,4.99,3.969999999999997,29500.0,33629.99999999991
9852,23665,1.3188,1.3188,6.19,4.29,4.078799999999983,21625.0,38059.99999999964
9853,23667,1.4194,1.4194,5.99,4.89,3.8693999999999904,17500.0,25374.999999999833
9854,23668,1.0899999999999999,1.0899999999999999,6.09,3.99,3.8599999999999834,29500.0,52214.99999999952
9855,23669,1.1100000000000003,1.1100000000000003,5.19,5.19,4.07999999999998,31500.0,62054.999999999345
9856,23671,1.8399999999999999,1.8399999999999999,6.79,5.09,3.969999999999997,29999.99,33899.988699999914
9857,23674,1.42,1.42,5.29,4.5,3.8699999999999903,18000.0,26099.999999999825
9858,23676,1.81,1.81,4.85,5.49,3.859999999999999,31943.0,33540.149999999965
9859,23677,1.12,1.12,7.89,4.19,5.95999999999994,12706.0,48791.03999999923
9860,23683,1.8288000000000002,1.8288000000000002,5.59,4.99,3.968799999999997,25000.0,28499.999999999927
9861,23684,1.7774999999999999,1.7774999999999999,4.73,4.75,3.857499999999998,27000.0,29159.999999999956
9862,23687,1.3200000000000003,1.3200000000000003,5.19,5.39,3.4399999999999977,47000.0,52639.99999999988
9863,23690,1.7800000000000002,1.7800000000000002,5.85,6.25,5.19999999999997,33000.0,79859.999999999
9864,23691,1.8200000000000003,1.8200000000000003,6.14,5.49,3.8599999999999994,27000.0,28079.999999999978
9865,23692,1.3375,1.3375,4.09,4.49,3.9674999999999865,23838.0,38855.93999999968
9866,23694,1.8106,1.8106,4.89,5.24,3.850599999999999,32000.0,33279.99999999997
9867,23695,1.3399999999999999,1.3399999999999999,7.89,5.65,5.19999999999996,25000.0,71499.99999999901
9868,23696,1.7999999999999998,1.7999999999999998,7.89,5.49,6.719999999999938,19600.0,76831.99999999878
9869,23697,1.8388,1.8388,5.49,5.65,3.8587999999999996,36921.0,37659.419999999984
9870,23698,1.81,1.81,4.85,5.49,3.81,35000.0,35000.0
9871,23699,1.12,1.12,5.15,5.19,3.4399999999999933,57500.0,75899.99999999962
9872,23703,1.8113000000000001,1.8113000000000001,4.85,5.49,4.841299999999978,22782.0,46247.4599999995
9873,23705,1.12,1.12,3.99,3.99,3.4199999999999937,24866.0,32325.799999999843
9874,23715,1.37,1.37,5.39,5.65,5.199999999999961,38000.0,107539.99999999852
9875,23721,1.12,1.12,4.89,4.09,3.4699999999999926,58469.0,78933.14999999956
9876,23722,1.3188,1.3188,5.99,4.89,3.4687999999999968,38000.0,43699.99999999988
9877,23724,1.3363,1.3363,4.34,4.49,3.4162999999999983,27565.0,29770.199999999953
9878,23725,1.8399999999999999,1.8399999999999999,5.39,5.49,3.8599999999999994,38387.0,39154.73999999999
9879,23726,1.12,1.12,4.49,4.49,3.4199999999999937,23461.0,30499.29999999985
9880,23727,1.8188,1.8188,5.24,5.49,3.858799999999999,22000.0,22879.999999999978
9881,23731,1.1,1.1,4.39,4.39,3.469999999999992,39179.0,53675.22999999969
9882,23736,1.3399999999999999,1.3399999999999999,5.99,5.65,5.19999999999996,25000.0,71499.99999999901
9883,23737,1.1100000000000003,1.1100000000000003,4.49,3.75,3.4199999999999937,27487.0,36007.96999999982
9884,23740,1.1031,1.1031,5.15,3.49,3.853099999999984,19308.0,33788.999999999694
9885,23745,1.1013000000000002,1.1013000000000002,5.15,3.99,3.4612999999999925,45520.0,61907.19999999965
9886,23747,1.8200000000000003,1.8200000000000003,7.89,5.49,3.969999999999997,28000.0,32199.999999999913
9887,23750,1.3363,1.3363,7.89,5.39,4.666299999999971,17500.0,40774.9999999995
9888,23751,1.1,1.1,4.85,3.99,3.4199999999999933,17500.0,23099.999999999884
9889,23752,1.81,1.81,5.24,5.49,3.859999999999999,30177.0,31685.84999999997
9890,23753,1.7999999999999998,1.7999999999999998,7.89,6.0,5.19999999999997,40000.0,95999.9999999988
9891,23754,1.8025000000000002,1.8025000000000002,4.48,4.5,3.862499999999999,23400.0,24803.99999999997
9892,23756,1.8200000000000003,1.8200000000000003,6.19,6.0,5.199999999999971,24000.0,57119.99999999929
9893,23760,1.7975000000000003,1.7975000000000003,4.85,5.49,3.8075,38000.0,38379.999999999985
9894,23761,1.8399999999999999,1.8399999999999999,5.09,5.09,3.969999999999997,25000.0,28249.999999999927
9895,23766,1.81,1.81,4.89,5.24,3.9699999999999966,23000.0,26679.99999999992
9896,23767,1.1188000000000002,1.1188000000000002,6.29,4.99,3.468799999999993,30000.0,40499.99999999978
9897,23769,1.6,1.6,6.39,4.59,3.8599999999999945,35000.0,44099.99999999981
9898,23771,1.1188000000000002,1.1188000000000002,5.39,4.99,4.07879999999998,17000.0,33319.99999999965
9899,23774,1.12,1.12,7.89,4.49,5.95999999999994,22198.0,85240.31999999865
